frame,time_s,speed_ms,speed_mph,speed_ms_smooth
673,33.65,20.7008,46.3063,19.6634
674,33.7,18.1399,40.5777,20.2527
675,33.75,21.3752,47.815,20.3485
676,33.8,20.5338,45.9328,20.3064
677,33.85,20.9927,46.9593,20.9893
678,33.9,20.4902,45.8354,21.0867
679,33.95,21.5545,48.2161,21.1189
680,34.0,21.8622,48.9043,21.3392
681,34.05,20.6951,46.2937,21.6394
682,34.1,22.0941,49.423,21.6762
683,34.15,21.9913,49.1932,21.7594
684,34.2,21.7381,48.6266,21.7671
685,34.25,22.2783,49.8351,21.3229
686,34.3,20.7337,46.3801,21.213
687,34.35,19.8729,44.4545,21.2342
688,34.4,21.4421,47.9645,21.1453
689,34.45,21.8441,48.8639,21.3111
690,34.5,21.8338,48.8407,21.026
691,34.55,21.5627,48.2343,21.1152
692,34.6,18.4471,41.265,21.1665
693,34.65,21.8881,48.9623,21.0747
694,34.7,22.1006,49.4377,21.0741
695,34.75,21.3752,47.8151,21.5594
696,34.8,21.5595,48.2272,21.5914
697,34.85,20.8737,46.6932,21.1727
698,34.9,22.0482,49.3204,21.3155
699,34.95,20.007,44.7543,20.6567
700,35.0,22.0891,49.4119,20.3922
701,35.05,18.2655,40.8587,20.1941
702,35.1,19.5511,43.7345,20.4703
703,35.15,21.0579,47.1052,20.252
704,35.2,21.3878,47.8432,20.9407
705,35.25,20.9977,46.9705,21.3436
706,35.3,21.7091,48.5619,21.595
707,35.35,21.5655,48.2406,21.5754
708,35.4,22.3147,49.9165,21.2582
709,35.45,21.29,47.6243,21.3644
710,35.5,19.4116,43.4224,21.4723
711,35.55,22.2401,49.7497,21.3465
712,35.6,22.105,49.4474,21.5422
713,35.65,21.6859,48.5099,21.3251
714,35.7,22.2686,49.8134,21.227
715,35.75,18.3261,40.9943,21.3372
716,35.8,21.7496,48.6525,21.3565
717,35.85,22.6556,50.6792,21.3943
718,35.9,21.7824,48.7259,22.0877
719,35.95,22.4577,50.2365,22.1846
720,36.0,21.7932,48.7501,22.2196
721,36.05,22.234,49.736,22.3178
722,36.1,22.8305,51.0704,22.2896
723,36.15,22.2736,49.8246,22.0992
724,36.2,22.3168,49.9213,22.1082
725,36.25,20.8412,46.6205,21.9741
726,36.3,22.2789,49.8365,21.8942
727,36.35,22.1602,49.571,21.8183
728,36.4,21.8741,48.9309,21.938
729,36.45,21.9372,49.072,21.9832
730,36.5,21.4395,47.9589,21.9551
731,36.55,22.5052,50.3427,22.0413
732,36.6,22.0197,49.2566,22.1277
733,36.65,22.3049,49.8947,22.1866
734,36.7,22.3692,50.0386,22.2093
735,36.75,21.734,48.6176,22.2588
736,36.8,22.6187,50.5965,22.1938
737,36.85,22.2674,49.8108,22.1393
738,36.9,21.9798,49.1674,22.2754
739,36.95,22.0968,49.4291,22.2631
740,37.0,22.4145,50.1399,21.9307
741,37.05,22.5569,50.4584,21.7351
742,37.1,20.6054,46.093,21.6478
743,37.15,21.0021,46.9804,21.4335
744,37.2,21.66,48.452,21.3644
745,37.25,21.343,47.743,21.7279
746,37.3,22.2117,49.6862,21.9246
747,37.35,22.4227,50.1581,22.0113
748,37.4,21.9858,49.1808,22.2505
749,37.45,22.0931,49.4208,22.2479
750,37.5,22.5391,50.4184,22.2546
751,37.55,22.1989,49.6574,22.3358
752,37.6,22.4561,50.2328,22.2233
753,37.65,22.392,50.0894,22.2562
754,37.7,21.5302,48.1617,22.2046
755,37.75,22.7039,50.7872,21.9333
756,37.8,21.9409,49.0805,21.8188
757,37.85,21.0994,47.198,21.9749
758,37.9,21.8195,48.8087,21.7168
759,37.95,22.3107,49.9077,21.7516
760,38.0,21.4137,47.901,22.0066
761,38.05,22.1149,49.4695,22.1658
762,38.1,22.3744,50.0502,22.216
763,38.15,22.6152,50.5888,22.3646
764,38.2,22.5617,50.4691,22.121
765,38.25,22.1568,49.5634,22.1048
766,38.3,20.8971,46.7456,22.0093
767,38.35,22.293,49.868,21.9247
768,38.4,22.138,49.5214,21.8738
769,38.45,22.1384,49.5222,22.0689
770,38.5,21.9027,48.995,22.1039
771,38.55,21.8724,48.9273,22.1476
772,38.6,22.4679,50.2592,22.2203
773,38.65,22.3564,50.0099,22.3506
774,38.7,22.5022,50.3359,22.445
775,38.75,22.554,50.4519,22.4543
776,38.8,22.3447,49.9836,22.4791
777,38.85,22.5141,50.3625,22.4667
778,38.9,22.4805,50.2874,22.3292
779,38.95,22.4401,50.197,22.2608
780,39.0,21.8665,48.9139,22.2062
781,39.05,22.0026,49.2185,22.0991
782,39.1,22.2411,49.7519,22.0499
783,39.15,21.9454,49.0905,22.1419
784,39.2,22.1938,49.6461,22.277
785,39.25,22.3266,49.9433,22.3387
786,39.3,22.6782,50.7297,22.5381
787,39.35,22.5497,50.4423,22.5259
788,39.4,22.942,51.3199,22.6126
789,39.45,22.1331,49.5102,22.557
790,39.5,22.76,50.9127,22.5532
791,39.55,22.4003,50.108,22.481
792,39.6,22.5308,50.4001,22.5331
793,39.65,22.5807,50.5116,22.464
794,39.7,22.3936,50.0931,22.6017
795,39.75,22.4147,50.1402,22.6484
796,39.8,23.0885,51.6475,22.6268
797,39.85,22.7645,50.9227,22.6532
798,39.9,22.4727,50.27,22.6961
799,39.95,22.5256,50.3884,22.6004
800,40.0,22.6292,50.6201,22.5088
801,40.05,22.61,50.5771,22.4657
802,40.1,22.3066,49.8984,22.4018
803,40.15,22.257,49.7874,22.3735
804,40.2,22.2064,49.6743,22.3191
805,40.25,22.4876,50.3034,22.3741
806,40.3,22.338,49.9687,22.4548
807,40.35,22.5813,50.5128,22.5978
808,40.4,22.6607,50.6905,22.6759
809,40.45,22.9212,51.2733,22.7202
810,40.5,22.8785,51.1776,22.7579
811,40.55,22.5593,50.4637,22.7972
812,40.6,22.7698,50.9346,22.7655
813,40.65,22.8573,51.1304,22.76
814,40.7,22.7628,50.919,22.7364
815,40.75,22.851,51.1163,22.671
816,40.8,22.4412,50.1994,22.6295
817,40.85,22.4427,50.203,22.6059
818,40.9,22.6496,50.6658,22.5641
819,40.95,22.6449,50.6553,22.5838
820,41.0,22.6423,50.6494,22.6633
821,41.05,22.5394,50.4191,22.8152
822,41.1,22.8401,51.0919,22.7657
823,41.15,23.4094,52.3653,22.7757
824,41.2,22.3975,50.1017,22.8137
825,41.25,22.6921,50.7607,22.7832
826,41.3,22.7295,50.8444,22.5833
827,41.35,22.6877,50.7509,22.5858
828,41.4,22.4099,50.1296,22.5518
829,41.45,22.4099,50.1294,22.496
830,41.5,22.5219,50.3801,22.5117
831,41.55,22.4506,50.2206,22.4444
832,41.6,22.7664,50.9269,22.4305
833,41.65,22.0732,49.3762,22.2238
834,41.7,22.3405,49.9744,22.1759
835,41.75,21.4883,48.0679,22.1304
836,41.8,22.2113,49.6853,22.1748
837,41.85,22.5385,50.4171,22.1847
838,41.9,22.2954,49.8734,22.4543
839,41.95,22.3901,50.0852,22.4686
840,42.0,22.836,51.0828,22.4712
841,42.05,22.2832,49.8461,22.5138
842,42.1,22.5515,50.4462,22.577
843,42.15,22.5082,50.3494,22.5096
844,42.2,22.7059,50.7917,22.4614
845,42.25,22.4994,50.3298,22.5459
846,42.3,22.0418,49.3061,22.4873
847,42.35,22.974,51.3914,22.4018
848,42.4,22.2156,49.6949,22.5356
849,42.45,22.2783,49.835,22.5472
850,42.5,23.1685,51.8265,22.4534
851,42.55,22.0997,49.4357,22.521
852,42.6,22.5047,50.3415,22.7092
853,42.65,22.554,50.4519,22.7108
854,42.7,23.2193,51.9402,22.8655
855,42.75,23.1761,51.8434,22.9339
856,42.8,22.8732,51.166,22.9988
857,42.85,22.8471,51.1076,22.9641
858,42.9,22.8782,51.1771,22.9457
859,42.95,23.0459,51.5522,23.0124
860,43.0,23.0843,51.6381,23.0639
861,43.05,23.2065,51.9115,23.1435
862,43.1,23.1048,51.6841,23.0086
863,43.15,23.2761,52.067,22.9796
864,43.2,22.3714,50.0434,22.8623
865,43.25,22.939,51.3132,22.9237
866,43.3,22.62,50.5995,22.8682
867,43.35,23.4122,52.3716,22.9196
868,43.4,22.9983,51.4456,22.852
869,43.45,22.6286,50.6186,22.8339
870,43.5,22.6008,50.5565,22.6669
871,43.55,22.5296,50.3973,22.6513
872,43.6,22.577,50.5033,22.6678
873,43.65,22.9206,51.2719,22.6377
874,43.7,22.7112,50.8036,22.7764
875,43.75,22.4502,50.2198,22.9022
876,43.8,23.2232,51.9489,23.0645
877,43.85,23.2057,51.9096,22.8214
878,43.9,23.7323,53.0876,23.0454
879,43.95,21.4955,48.084,23.1792
880,44.0,23.5702,52.725,23.3069
881,44.05,23.8921,53.4451,23.3611
882,44.1,23.8446,53.3389,23.7444
883,44.15,24.0032,53.6936,23.5479
884,44.2,23.4117,52.3704,23.5314
885,44.25,22.5878,50.5275,23.343
886,44.3,23.8095,53.2603,23.3313
887,44.35,22.9026,51.2317,23.4989
888,44.4,23.9447,53.5627,23.8255
889,44.45,24.2497,54.245,23.9726
890,44.5,24.2211,54.1811,23.7585
891,44.55,24.5449,54.9055,23.5875
892,44.6,21.832,48.8367,23.0707
893,44.65,23.0897,51.6503,22.8124
894,44.7,21.6658,48.4649,22.54
895,44.75,22.9298,51.2925,22.9967
896,44.8,23.1827,51.8582,22.9362
897,44.85,24.1157,53.9453,23.0026
898,44.9,22.7869,50.9729,22.8673
899,44.95,21.9979,49.2079,22.6739
900,45.0,22.2535,49.7797,22.383
901,45.05,22.2155,49.6946,22.4406
902,45.1,22.6613,50.692,22.6065
903,45.15,23.075,51.6173,22.5437
904,45.2,22.8273,51.0631,22.3452
905,45.25,21.9393,49.0767,22.0399
906,45.3,21.2232,47.4749,21.88
907,45.35,21.1347,47.277,21.6414
908,45.4,22.2757,49.8294,21.7085
909,45.45,21.6343,48.3946,21.9324
910,45.5,22.2745,49.8265,22.0866
911,45.55,22.3428,49.9795,22.0637
912,45.6,21.9058,49.0018,21.5795
913,45.65,22.1612,49.5732,21.5738
914,45.7,19.2131,42.9785,21.5071
915,45.75,22.2459,49.7626,21.5249
916,45.8,22.0097,49.2344,21.4162
917,45.85,21.9947,49.2008,21.5455
918,45.9,21.6178,48.3576,21.0225
919,45.95,19.8595,44.4244,20.6915
920,46.0,19.6309,43.913,20.7308
921,46.05,20.3547,45.5321,20.6963
922,46.1,22.191,49.6398,21.0805
923,46.15,21.4455,47.9723,21.1664
924,46.2,21.7802,48.7208,21.3601
925,46.25,20.0605,44.8741,21.2816
926,46.3,21.3233,47.6988,21.0844
927,46.35,21.7984,48.7617,21.0278
928,46.4,20.4594,45.7664,20.6096
929,46.45,21.4975,48.0886,20.7997
930,46.5,17.9695,40.1967,20.6713
931,46.55,22.2738,49.825,20.7053
932,46.6,21.1563,47.3253,20.7973
933,46.65,20.6295,46.1468,21.6056
934,46.7,21.9572,49.1169,21.5048
935,46.75,22.0114,49.2382,21.7061
936,46.8,21.7698,48.6976,22.0496
937,46.85,22.1625,49.5762,22.0619
938,46.9,22.3472,49.9893,22.1074
939,46.95,22.0187,49.2544,22.2378
940,47.0,22.2387,49.7467,22.2182
941,47.05,22.4219,50.1563,22.1525
942,47.1,22.0643,49.3563,22.0522
943,47.15,22.0187,49.2544,22.0418
944,47.2,21.5175,48.1333,21.8926
945,47.25,22.1864,49.6296,22.0183
946,47.3,21.6761,48.488,21.4344
947,47.35,22.6927,50.7621,21.4613
948,47.4,19.0991,42.7236,20.9507
949,47.45,21.6524,48.4351,20.3555
950,47.5,19.6332,43.9183,20.3338
951,47.55,18.7002,41.8312,20.2358
952,47.6,22.5839,50.5187,20.3224
953,47.65,18.6091,41.6275,20.6615
954,47.7,22.0856,49.4042,21.4072
955,47.75,21.3289,47.7113,21.3478
956,47.8,22.4286,50.1712,22.0482
957,47.85,22.2866,49.8538,22.0784
958,47.9,22.1112,49.4613,22.2392
959,47.95,22.2368,49.7423,22.2525
960,48.0,22.1328,49.5097,22.1006
961,48.05,22.4951,50.3201,21.8561
962,48.1,21.5269,48.1543,21.7019
963,48.15,20.8889,46.7272,21.2137
964,48.2,21.466,48.0181,21.109
965,48.25,19.6917,44.049,21.1587
966,48.3,21.9713,49.1484,21.2465
967,48.35,21.7756,48.7107,21.2274
968,48.4,21.3279,47.7091,21.9155
969,48.45,21.3704,47.8043,21.6487
970,48.5,23.1322,51.7453,21.8342
971,48.55,20.6373,46.1643,21.5928
972,48.6,22.7032,50.7857,21.943
973,48.65,20.1207,45.0088,20.92
974,48.7,23.1216,51.7216,21.2879
975,48.75,18.017,40.3028,20.8381
976,48.8,22.4768,50.2792,20.7475
977,48.85,20.4543,45.7549,19.5633
978,48.9,19.6676,43.9952,19.949
979,48.95,17.2008,38.477,18.7932
980,49.0,19.9457,44.6173,18.2397
981,49.05,16.6975,37.3512,18.4763
982,49.1,17.687,39.5646,18.9525
983,49.15,20.8503,46.6408,19.4182
984,49.2,19.5822,43.8042,20.3289
985,49.25,22.274,49.8255,21.2486
986,49.3,21.2508,47.5367,21.223
987,49.35,22.2855,49.8512,21.6865
988,49.4,20.7226,46.3551,21.4962
989,49.45,21.8994,48.9876,21.6252
990,49.5,21.3225,47.6971,21.5025
991,49.55,21.8962,48.9805,21.7315
992,49.6,21.6718,48.4785,21.7149
993,49.65,21.8678,48.917,21.2889
994,49.7,21.8164,48.802,20.7815
995,49.75,19.1922,42.9316,20.6824
996,49.8,19.3591,43.3051,20.6166
997,49.85,21.1764,47.3703,20.7545
998,49.9,21.5391,48.1816,20.4319
999,49.95,22.5058,50.344,20.9747
1000,50.0,17.579,39.3231,20.6516
1001,50.05,22.073,49.3759,20.7561
1002,50.1,19.5613,43.7574,20.6455
1003,50.15,22.0615,49.3502,21.4115
1004,50.2,21.9528,49.107,21.2143
1005,50.25,21.4087,47.8899,21.3008
1006,50.3,21.0874,47.1711,21.3836
1007,50.35,19.9935,44.7242,20.8547
1008,50.4,22.4755,50.2762,20.6254
1009,50.45,19.3085,43.1919,20.6431
1010,50.5,20.2622,45.3253,20.8881
1011,50.55,21.1759,47.3691,20.7634
1012,50.6,21.2186,47.4647,21.3159
1013,50.65,21.852,48.8815,21.7135
1014,50.7,22.0706,49.3705,21.7386
1015,50.75,22.2504,49.7726,21.9198
1016,50.8,21.3014,47.65,21.6164
1017,50.85,22.1245,49.4911,21.5513
1018,50.9,20.3353,45.4887,21.6106
1019,50.95,21.7448,48.6417,21.6139
1020,51.0,22.5471,50.4363,21.4762
1021,51.05,21.3177,47.6864,21.8795
1022,51.1,21.436,47.9509,21.6489
1023,51.15,22.3521,50.0003,21.2163
1024,51.2,20.5917,46.0624,20.926
1025,51.25,20.3841,45.5979,20.8523
1026,51.3,19.8659,44.4388,20.5292
1027,51.35,21.0676,47.1268,20.4345
1028,51.4,20.7368,46.3869,20.6438
1029,51.45,20.1179,45.0025,21.0447
1030,51.5,21.4309,47.9395,21.0896
1031,51.55,21.8702,48.9223,21.0999
1032,51.6,21.292,47.6288,21.5255
1033,51.65,20.7885,46.5025,21.4189
1034,51.7,22.246,49.7629,21.6338
1035,51.75,20.8979,46.7472,21.6793
1036,51.8,22.9446,51.3256,21.6546
1037,51.85,21.5195,48.1378,21.2451
1038,51.9,20.665,46.2264,20.6202
1039,51.95,20.1986,45.183,19.7551
1040,52.0,17.7733,39.7576,19.6916
1041,52.05,18.619,41.6495,19.5999
1042,52.1,21.2022,47.4281,19.7308
1043,52.15,20.2064,45.2005,19.9226
1044,52.2,20.8532,46.6472,20.5554
1045,52.25,18.7323,41.903,20.2584
1046,52.3,21.7829,48.7269,20.0841
1047,52.35,19.7174,44.1066,20.2749
1048,52.4,19.3345,43.25,20.9605
1049,52.45,21.8072,48.7814,20.7889
1050,52.5,22.1607,49.572,20.9856
1051,52.55,20.9248,46.8075,21.0967
1052,52.6,20.7006,46.3059,20.6405
1053,52.65,19.8904,44.4935,19.8313
1054,52.7,19.5262,43.6789,19.0541
1055,52.75,18.1144,40.5207,18.7758
1056,52.8,17.0391,38.1154,18.566
1057,52.85,19.3089,43.1929,18.645
1058,52.9,18.8413,42.1467,18.5516
1059,52.95,19.9211,44.5623,19.4303
1060,53.0,17.6474,39.4761,19.6773
1061,53.05,21.433,47.9442,20.2587
1062,53.1,20.5439,45.9555,20.3267
1063,53.15,21.7481,48.6491,20.7462
1064,53.2,20.2613,45.3233,20.8276
1065,53.25,19.7445,44.1671,20.8724
1066,53.3,21.8404,48.8555,20.2142
1067,53.35,20.7679,46.4565,20.2105
1068,53.4,18.457,41.2872,20.3976
1069,53.45,20.2429,45.2821,20.1182
1070,53.5,20.6798,46.2594,20.4565
1071,53.55,20.4435,45.7308,21.0558
1072,53.6,22.4592,50.2397,20.3969
1073,53.65,21.4536,47.9903,20.6084
1074,53.7,16.9486,37.9129,20.7875
1075,53.75,21.7371,48.6244,20.2148
1076,53.8,21.3391,47.7341,19.9505
1077,53.85,19.5958,43.8346,20.1424
1078,53.9,20.1319,45.0337,19.3253
1079,53.95,17.908,40.059,19.0116
1080,54.0,17.6516,39.4855,19.0013
1081,54.05,19.7708,44.2261,19.2182
1082,54.1,19.5441,43.719,19.3567
1083,54.15,21.2165,47.46,19.6445
1084,54.2,18.6003,41.6076,19.8182
1085,54.25,19.0908,42.7048,19.7348
1086,54.3,20.6394,46.1691,19.2432
1087,54.35,19.1269,42.7857,19.7285
1088,54.4,18.7585,41.9617,20.1289
1089,54.45,21.027,47.036,20.2217
1090,54.5,21.0927,47.1829,20.6218
1091,54.55,21.1035,47.2071,21.0769
1092,54.6,21.1275,47.2609,21.1947
1093,54.65,21.034,47.0517,20.5305
1094,54.7,21.6156,48.3526,20.2363
1095,54.75,17.7719,39.7546,20.2561
1096,54.8,19.6326,43.9168,20.5344
1097,54.85,21.2262,47.4817,20.621
1098,54.9,22.4256,50.1647,21.3422
1099,54.95,22.0489,49.3221,21.4609
1100,55.0,21.3775,47.8202,21.5844
1101,55.05,20.2262,45.2447,21.3913
1102,55.1,21.8438,48.8632,21.2227
1103,55.15,21.4599,48.0045,20.9929
1104,55.2,21.2059,47.4362,21.1277
1105,55.25,20.2287,45.2503,20.9362
1106,55.3,20.9002,46.7524,20.6325
1107,55.35,20.8863,46.7213,20.7818
1108,55.4,19.9415,44.6078,20.286
1109,55.45,21.9521,49.1054,20.1863
1110,55.5,17.7498,39.7052,20.1666
1111,55.55,20.402,45.638,20.1189
1112,55.6,20.7878,46.501,19.7167
1113,55.65,19.703,44.0744,20.3291
1114,55.7,19.941,44.6067,20.3051
1115,55.75,20.8115,46.5539,20.4282
1116,55.8,20.2823,45.3702,20.1087
1117,55.85,21.4031,47.8774,20.3301
1118,55.9,18.1054,40.5007,20.0369
1119,55.95,21.0481,47.0833,20.1326
1120,56.0,19.3457,43.2751,19.2622
1121,56.05,20.7606,46.4401,19.269
1122,56.1,17.0512,38.1425,18.9211
1123,56.15,18.1394,40.5767,18.6279
1124,56.2,19.3087,43.1922,18.4553
1125,56.25,17.8798,39.996,19.2531
1126,56.3,19.8975,44.5094,19.5828
1127,56.35,21.04,47.0652,20.0364
1128,56.4,19.7879,44.2643,19.9436
1129,56.45,21.5769,48.2661,20.2593
1130,56.5,17.4155,38.9573,19.9512
1131,56.55,21.4763,48.0412,20.3025
1132,56.6,19.4996,43.6194,20.1128
1133,56.65,21.5442,48.1931,20.1897
1134,56.7,20.6283,46.1441,19.4486
1135,56.75,17.8003,39.8182,19.8804
1136,56.8,17.7707,39.752,19.7308
1137,56.85,21.6584,48.4485,19.4072
1138,56.9,20.7962,46.5198,20.0735
1139,56.95,19.0106,42.5255,20.3473
1140,57.0,21.1316,47.2701,20.3234
1141,57.05,19.1399,42.8147,20.3304
1142,57.1,21.5386,48.1804,20.6524
1143,57.15,20.8315,46.5988,20.7083
1144,57.2,20.6205,46.1268,20.5485
1145,57.25,21.4111,47.8953,19.7503
1146,57.3,18.3406,41.0267,19.4293
1147,57.35,17.5477,39.2532,19.3568
1148,57.4,19.2267,43.0088,18.8158
1149,57.45,20.2579,45.3155,19.0218
1150,57.5,18.7063,41.8447,19.31
1151,57.55,19.3704,43.3304,19.044
1152,57.6,18.9888,42.4768,18.4938
1153,57.65,17.8965,40.0334,18.4861
1154,57.7,17.5069,39.1617,18.2324
1155,57.75,18.6678,41.7586,18.7379
1156,57.8,18.1019,40.4928,19.2352
1157,57.85,21.5166,48.1312,19.8488
1158,57.9,20.3827,45.5949,20.0827
1159,57.95,20.5751,46.0253,20.521
1160,58.0,19.8374,44.375,19.9657
1161,58.05,20.2932,45.3945,19.7722
1162,58.1,18.7401,41.9205,19.1015
1163,58.15,19.4153,43.4308,18.3419
1164,58.2,17.2214,38.5232,17.8303
1165,58.25,16.0396,35.8796,17.8627
1166,58.3,17.735,39.672,17.4271
1167,58.35,18.9024,42.2835,17.3689
1168,58.4,17.237,38.558,17.4799
1169,58.45,16.9305,37.8724,17.1858
1170,58.5,16.5946,37.121,16.4922
1171,58.55,16.2643,36.3821,16.3323
1172,58.6,15.4348,34.5267,16.1658
1173,58.65,16.4375,36.7696,16.1055
1174,58.7,16.0979,36.0099,16.3954
1175,58.75,16.2932,36.4469,16.6964
1176,58.8,17.7134,39.6237,16.8639
1177,58.85,16.94,37.8938,17.056
1178,58.9,17.2751,38.6433,17.1008
1179,58.95,17.0585,38.1587,16.8214
1180,59.0,16.517,36.9474,16.6209
1181,59.05,16.3165,36.499,16.1909
1182,59.1,15.9375,35.6511,15.9214
1183,59.15,15.1251,33.8339,15.977
1184,59.2,15.7107,35.1439,16.0571
1185,59.25,16.795,37.5693,16.0869
1186,59.3,16.717,37.3948,16.3112
1187,59.35,16.0869,35.9854,16.2647
1188,59.4,16.2464,36.3421,16.1107
1189,59.45,15.478,34.6233,16.4788
1190,59.5,16.0253,35.8476,16.7238
1191,59.55,18.5574,41.5116,16.8636
1192,59.6,17.3121,38.726,17.0036
1193,59.65,16.9454,37.9058,17.0868
1194,59.7,16.1779,36.189,16.6785
1195,59.75,16.4413,36.7781,16.4576
1196,59.8,16.5158,36.9448,16.2479
1197,59.85,16.2078,36.2558,16.4133
1198,59.9,15.8965,35.5594,16.526
1199,59.95,17.005,38.039,16.6239
